Data,Hora,Temperatura Interna,Temperatura Externa,Temperatura Definida pelo usuário,Poder do Resistor (%),Poder da ventoinha(%)
23/01/2023,09:31:50,"33.94","22.64","25.00","0.00","100.00"
23/01/2023,09:31:54,"33.81","22.64","25.00","0.00","100.00"
23/01/2023,09:31:58,"33.56","22.64","25.00","0.00","100.00"
23/01/2023,09:32:02,"33.31","22.64","25.00","0.00","100.00"
23/01/2023,09:32:06,"32.94","22.64","25.00","0.00","96.64"
23/01/2023,09:32:10,"32.75","22.64","25.00","0.00","100.00"
23/01/2023,09:32:14,"32.44","22.64","25.00","0.00","100.00"
23/01/2023,09:32:19,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:32:27,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:32:35,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:32:50,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:32:54,"35.69","22.64","25.00","0.00","100.00"
23/01/2023,09:32:58,"36.38","22.64","25.00","0.00","100.00"
23/01/2023,09:33:04,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:33:08,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:33:19,"0.00","22.64","25.00","100.00","0.00"
23/01/2023,09:33:27,"0.00","22.92","25.00","100.00","0.00"
23/01/2023,09:33:38,"43.06","22.95","25.00","0.00","100.00"
23/01/2023,09:33:46,"45.69","22.98","25.00","0.00","100.00"
23/01/2023,09:33:54,"30.00","22.99","25.00","100.00","0.00"
23/01/2023,09:34:03,"0.00","23.01","25.00","100.00","0.00"
23/01/2023,09:34:09,"49.31","23.02","25.00","0.00","100.00"
23/01/2023,09:34:14,"50.31","23.02","25.00","0.00","100.00"
23/01/2023,09:34:19,"0.00","23.02","25.00","100.00","0.00"
23/01/2023,09:34:27,"0.00","23.02","25.00","100.00","0.00"
23/01/2023,09:34:35,"30.00","23.02","25.00","0.00","100.00"
23/01/2023,09:34:41,"54.19","23.07","25.00","0.00","100.00"
23/01/2023,09:34:47,"54.31","23.10","25.00","0.00","100.00"
23/01/2023,09:34:51,"54.25","23.10","25.00","0.00","100.00"
23/01/2023,09:34:55,"54.12","23.10","25.00","0.00","100.00"
23/01/2023,09:34:59,"54.00","23.10","25.00","0.00","100.00"
23/01/2023,09:35:03,"53.69","23.10","25.00","0.00","100.00"
23/01/2023,09:35:07,"53.50","23.10","25.00","0.00","100.00"
23/01/2023,09:35:11,"53.19","23.10","25.00","0.00","100.00"
23/01/2023,09:35:15,"52.94","23.10","25.00","0.00","100.00"
23/01/2023,09:35:19,"52.56","23.10","25.00","0.00","100.00"
23/01/2023,09:35:23,"52.19","23.10","25.00","0.00","100.00"
23/01/2023,09:35:27,"51.88","23.10","25.00","0.00","100.00"
23/01/2023,09:35:31,"51.50","23.10","25.00","0.00","100.00"
23/01/2023,09:35:35,"51.19","23.10","25.00","0.00","100.00"
23/01/2023,09:35:39,"50.75","23.10","25.00","0.00","100.00"
23/01/2023,09:35:43,"50.44","23.10","25.00","0.00","100.00"
23/01/2023,09:35:47,"49.94","23.10","25.00","0.00","100.00"
23/01/2023,09:35:51,"49.50","23.10","25.00","0.00","100.00"
23/01/2023,09:35:55,"49.12","23.10","25.00","0.00","100.00"
23/01/2023,09:35:59,"48.62","23.10","25.00","0.00","100.00"
23/01/2023,09:36:03,"48.31","23.10","25.00","0.00","100.00"
23/01/2023,09:36:08,"47.81","23.10","25.00","0.00","100.00"
23/01/2023,09:36:12,"47.50","23.10","25.00","0.00","100.00"
23/01/2023,09:36:16,"47.06","23.10","25.00","0.00","100.00"
23/01/2023,09:36:20,"46.75","23.10","25.00","0.00","100.00"
23/01/2023,09:36:24,"46.19","23.10","25.00","0.00","100.00"
23/01/2023,09:36:28,"45.81","23.10","25.00","0.00","100.00"
23/01/2023,09:36:32,"45.50","23.10","25.00","0.00","100.00"
23/01/2023,09:36:36,"45.06","23.10","25.00","0.00","100.00"
23/01/2023,09:36:40,"44.69","23.10","25.00","0.00","100.00"
23/01/2023,09:36:44,"44.31","23.10","25.00","0.00","100.00"
23/01/2023,09:36:48,"44.00","23.10","25.00","0.00","100.00"
23/01/2023,09:36:52,"43.56","23.10","25.00","0.00","100.00"
23/01/2023,09:36:56,"43.12","23.10","25.00","0.00","100.00"
23/01/2023,09:37:01,"42.69","23.10","38.00","100.00","0.00"
23/01/2023,09:37:05,"42.44","23.10","38.00","0.00","53.12"
23/01/2023,09:37:09,"42.50","23.10","38.00","0.00","100.00"
23/01/2023,09:37:13,"42.50","23.10","38.00","0.00","100.00"
23/01/2023,09:37:17,"42.38","23.10","38.00","0.00","100.00"
23/01/2023,09:37:21,"42.06","23.10","38.00","0.00","40.00"
23/01/2023,09:37:25,"41.81","23.10","38.00","0.00","40.00"
23/01/2023,09:37:30,"41.75","23.10","38.00","0.00","100.00"
23/01/2023,09:37:34,"41.81","23.10","38.00","0.00","100.00"
23/01/2023,09:37:38,"41.44","23.10","38.00","26.88","0.00"
23/01/2023,09:37:42,"41.19","23.10","38.00","0.00","40.00"
23/01/2023,09:37:46,"41.25","23.10","38.00","0.00","100.00"
23/01/2023,09:37:50,"41.25","23.10","38.00","0.00","100.00"
23/01/2023,09:37:54,"41.00","23.10","38.00","0.00","40.00"
23/01/2023,09:37:58,"40.75","23.10","38.00","0.00","40.00"
23/01/2023,09:38:02,"40.62","23.10","38.00","0.00","48.75"
23/01/2023,09:38:06,"40.56","23.10","38.00","0.00","71.88"
23/01/2023,09:38:10,"40.44","23.10","38.00","0.00","43.12"
23/01/2023,09:38:14,"40.19","23.10","38.00","14.38","0.00"
23/01/2023,09:38:18,"40.06","23.10","38.00","0.00","40.00"
23/01/2023,09:38:22,"40.12","23.10","38.00","0.00","100.00"
23/01/2023,09:38:26,"40.12","23.10","38.00","0.00","83.75"
23/01/2023,09:38:30,"39.88","23.10","38.00","23.75","0.00"
23/01/2023,09:38:34,"39.50","23.10","38.00","85.00","0.00"
23/01/2023,09:38:38,"39.56","23.10","38.00","0.00","91.88"
23/01/2023,09:38:42,"39.69","23.10","38.00","0.00","100.00"
23/01/2023,09:38:46,"39.62","23.10","38.00","0.00","43.75"
23/01/2023,09:38:51,"39.44","23.10","38.00","11.88","0.00"
23/01/2023,09:38:55,"39.31","23.10","38.00","0.00","40.00"
23/01/2023,09:38:59,"39.44","23.10","38.00","0.00","100.00"
23/01/2023,09:39:03,"39.50","23.10","38.00","0.00","90.00"
23/01/2023,09:39:07,"39.31","23.10","38.00","15.62","0.00"
23/01/2023,09:39:11,"39.00","23.10","38.00","75.00","0.00"
23/01/2023,09:39:15,"39.12","23.10","38.00","0.00","100.00"
23/01/2023,09:39:19,"39.25","23.10","38.00","0.00","100.00"
23/01/2023,09:39:23,"39.19","23.10","38.00","0.00","40.00"
23/01/2023,09:39:27,"39.00","23.10","38.00","25.00","0.00"
23/01/2023,09:39:31,"38.88","23.10","38.00","3.75","0.00"
23/01/2023,09:39:35,"39.00","23.10","38.00","0.00","100.00"
23/01/2023,09:39:39,"39.19","23.10","38.00","0.00","100.00"
23/01/2023,09:39:43,"39.06","23.10","38.00","0.00","40.00"
23/01/2023,09:39:47,"38.88","23.10","38.00","28.75","0.00"
23/01/2023,09:39:51,"38.75","23.10","38.00","7.50","0.00"
23/01/2023,09:39:55,"38.81","23.10","38.00","0.00","69.38"
23/01/2023,09:39:59,"39.00","23.10","38.00","0.00","100.00"
23/01/2023,09:40:03,"39.00","23.10","38.00","0.00","50.00"
23/01/2023,09:40:07,"38.69","23.10","38.00","84.38","0.00"
23/01/2023,09:40:12,"38.50","23.10","38.00","40.00","0.00"
23/01/2023,09:40:16,"38.62","23.10","38.00","0.00","88.75"
23/01/2023,09:40:20,"38.88","23.10","38.00","0.00","100.00"
23/01/2023,09:40:24,"38.88","23.10","38.00","0.00","46.25"
23/01/2023,09:40:28,"38.69","23.10","38.00","34.38","0.00"
23/01/2023,09:40:32,"38.62","23.10","38.00","0.00","40.00"
23/01/2023,09:40:36,"38.81","23.10","38.00","0.00","100.00"
23/01/2023,09:40:40,"38.94","23.10","38.00","0.00","98.12"
23/01/2023,09:40:44,"38.75","23.10","38.00","32.50","0.00"
23/01/2023,09:40:48,"38.56","23.10","38.00","38.12","0.00"
23/01/2023,09:40:52,"38.69","23.10","38.00","0.00","90.62"
23/01/2023,09:40:56,"38.94","23.10","38.00","0.00","100.00"
23/01/2023,09:41:00,"38.88","23.10","38.00","0.00","40.00"
23/01/2023,09:41:05,"38.69","23.10","46.00","100.00","0.00"
23/01/2023,09:41:09,"38.69","23.10","46.00","100.00","0.00"
23/01/2023,09:41:13,"38.94","23.10","46.00","96.21","0.00"
23/01/2023,09:41:17,"39.25","23.10","46.00","63.19","0.00"
23/01/2023,09:41:21,"39.88","23.10","46.00","0.00","79.34"
23/01/2023,09:41:25,"40.44","23.10","46.00","0.00","70.10"
23/01/2023,09:41:29,"40.69","23.10","46.00","48.46","0.00"
23/01/2023,09:41:34,"40.88","23.10","46.00","68.86","0.00"
23/01/2023,09:41:38,"41.19","23.10","46.00","10.45","0.00"
23/01/2023,09:41:42,"41.81","23.10","46.00","0.00","100.00"
23/01/2023,09:41:46,"42.19","23.10","46.00","0.00","42.95"
23/01/2023,09:41:50,"42.31","23.10","46.00","54.04","0.00"
23/01/2023,09:41:54,"42.50","23.10","46.00","24.11","0.00"
23/01/2023,09:41:59,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:05,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:16,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:24,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:32,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:38,"0.00","23.10","46.00","100.00","0.00"
23/01/2023,09:42:42,"51.12","23.10","46.00","0.00","100.00"
23/01/2023,09:42:46,"52.31","23.10","46.00","0.00","100.00"
23/01/2023,09:42:50,"52.50","23.10","46.00","0.00","100.00"
23/01/2023,09:42:54,"52.69","23.10","46.00","0.00","100.00"
23/01/2023,09:42:58,"52.69","23.10","46.00","0.00","100.00"
23/01/2023,09:43:02,"52.62","23.10","46.00","0.00","100.00"
23/01/2023,09:43:06,"52.50","23.10","46.00","0.00","100.00"
23/01/2023,09:43:10,"52.25","23.10","46.00","0.00","77.64"
23/01/2023,09:43:15,"52.12","23.10","46.00","0.00","100.00"
23/01/2023,09:43:19,"52.00","23.10","46.00","0.00","100.00"
23/01/2023,09:43:23,"51.69","23.10","46.00","0.00","40.00"
23/01/2023,09:43:27,"51.50","23.10","46.00","0.00","84.80"
23/01/2023,09:43:31,"51.44","23.10","46.00","0.00","100.00"
23/01/2023,09:43:35,"51.25","23.10","46.00","0.00","79.44"
23/01/2023,09:43:39,"50.88","23.10","46.00","5.84","0.00"
23/01/2023,09:43:43,"50.62","23.10","46.00","0.00","40.00"
23/01/2023,09:43:47,"50.75","23.10","46.00","0.00","100.00"
23/01/2023,09:43:51,"50.75","23.10","46.00","0.00","100.00"
23/01/2023,09:43:55,"50.44","23.10","46.00","0.00","40.00"
23/01/2023,09:43:59,"49.88","23.10","46.00","100.00","0.00"
23/01/2023,09:44:03,"49.75","23.10","46.00","0.00","65.65"
23/01/2023,09:44:07,"49.94","23.10","46.00","0.00","100.00"
23/01/2023,09:44:11,"49.88","23.10","46.00","0.00","95.96"
23/01/2023,09:44:15,"49.56","23.10","46.00","12.70","0.00"
23/01/2023,09:44:19,"49.12","23.10","46.00","75.20","0.00"
23/01/2023,09:44:23,"49.31","23.10","46.00","0.00","100.00"
23/01/2023,09:44:27,"49.62","23.10","46.00","0.00","100.00"
23/01/2023,09:44:31,"49.44","23.10","46.00","0.00","40.00"
23/01/2023,09:44:36,"49.00","23.10","46.00","76.28","0.00"
23/01/2023,09:44:40,"48.94","23.10","46.00","0.00","72.44"
23/01/2023,09:44:44,"49.12","23.10","46.00","0.00","100.00"
23/01/2023,09:44:48,"49.12","23.10","46.00","0.00","100.00"
23/01/2023,09:44:52,"48.75","23.10","46.00","56.39","0.00"
23/01/2023,09:44:56,"48.31","23.10","46.00","94.05","0.00"
23/01/2023,09:45:00,"48.50","23.10","46.00","0.00","100.00"
23/01/2023,09:45:04,"48.88","23.10","46.00","0.00","100.00"
23/01/2023,09:45:08,"48.75","23.10","46.00","0.00","45.70"
23/01/2023,09:45:12,"48.38","23.10","46.00","65.07","0.00"
23/01/2023,09:45:16,"48.31","23.10","46.00","0.00","58.51"
23/01/2023,09:45:20,"48.62","23.10","46.00","0.00","100.00"
23/01/2023,09:45:24,"48.62","23.10","46.00","0.00","93.94"
23/01/2023,09:45:28,"48.38","23.10","46.00","13.09","0.00"
23/01/2023,09:45:32,"48.00","23.10","46.00","73.94","0.00"
23/01/2023,09:45:36,"48.12","23.10","46.00","0.00","100.00"
23/01/2023,09:45:40,"48.44","23.10","46.00","0.00","100.00"
23/01/2023,09:45:44,"48.38","23.10","46.00","0.00","63.70"
23/01/2023,09:45:48,"47.94","23.10","46.00","99.04","0.00"
23/01/2023,09:45:52,"47.69","23.10","46.00","31.20","0.00"
23/01/2023,09:45:57,"47.88","23.10","46.00","0.00","100.00"
23/01/2023,09:46:01,"48.38","23.10","46.00","0.00","100.00"
23/01/2023,09:46:05,"48.19","23.10","46.00","0.00","40.00"
23/01/2023,09:46:09,"47.81","23.10","46.00","75.80","0.00"
23/01/2023,09:46:13,"47.75","23.10","46.00","0.00","47.50"
23/01/2023,09:46:17,"48.00","23.10","46.00","0.00","100.00"
23/01/2023,09:46:21,"48.12","23.10","46.00","0.00","100.00"
23/01/2023,09:46:25,"47.88","23.10","46.00","23.75","0.00"
23/01/2023,09:46:29,"47.50","23.10","46.00","85.00","0.00"
23/01/2023,09:46:33,"47.56","23.10","46.00","0.00","91.88"
23/01/2023,09:46:37,"47.94","23.10","46.00","0.00","100.00"
23/01/2023,09:46:41,"47.88","23.10","46.00","0.00","51.25"
23/01/2023,09:46:45,"47.50","23.10","46.00","85.00","0.00"
23/01/2023,09:46:49,"47.38","23.10","46.00","0.00","40.00"
23/01/2023,09:46:53,"47.62","23.10","46.00","0.00","100.00"
23/01/2023,09:46:57,"47.75","23.10","46.00","0.00","100.00"
23/01/2023,09:47:01,"47.56","23.10","46.00","8.12","0.00"
23/01/2023,09:47:05,"47.12","23.10","46.00","100.00","0.00"
23/01/2023,09:47:09,"47.19","23.10","46.00","0.00","80.62"
23/01/2023,09:47:13,"47.62","23.10","46.00","0.00","100.00"
23/01/2023,09:47:18,"47.62","23.10","46.00","0.00","68.75"
23/01/2023,09:47:22,"47.31","23.10","46.00","65.62","0.00"
23/01/2023,09:47:26,"47.06","23.10","46.00","48.12","0.00"
23/01/2023,09:47:30,"47.25","23.10","46.00","0.00","100.00"
23/01/2023,09:47:34,"47.62","23.10","46.00","0.00","100.00"
23/01/2023,09:47:38,"47.50","23.10","46.00","0.00","40.00"
23/01/2023,09:47:42,"47.19","23.10","46.00","69.38","0.00"
23/01/2023,09:47:46,"47.12","23.10","46.00","0.00","40.00"
23/01/2023,09:47:50,"47.38","23.10","46.00","0.00","100.00"
23/01/2023,09:47:54,"47.50","23.10","46.00","0.00","100.00"
23/01/2023,09:47:58,"47.31","23.10","46.00","15.62","0.00"
23/01/2023,09:48:02,"46.88","23.10","46.00","100.00","0.00"
23/01/2023,09:48:06,"47.00","23.10","46.00","0.00","100.00"
23/01/2023,09:48:10,"47.38","23.10","46.00","0.00","100.00"
23/01/2023,09:48:14,"47.25","23.10","46.00","0.00","40.00"
23/01/2023,09:48:18,"46.94","23.10","46.00","76.88","0.00"
23/01/2023,09:48:22,"46.88","23.10","46.00","0.00","40.00"
23/01/2023,09:48:26,"47.19","23.10","46.00","0.00","100.00"
23/01/2023,09:48:30,"47.38","23.10","46.00","0.00","100.00"
23/01/2023,09:48:34,"47.19","23.10","46.00","19.38","0.00"
23/01/2023,09:48:39,"46.75","23.10","46.00","100.00","0.00"
23/01/2023,09:48:43,"46.81","23.10","46.00","0.00","69.38"
23/01/2023,09:48:47,"47.19","23.10","46.00","0.00","100.00"
23/01/2023,09:48:51,"47.19","23.10","46.00","0.00","55.62"
23/01/2023,09:48:55,"46.94","23.10","46.00","51.88","0.00"
23/01/2023,09:48:59,"46.94","23.10","46.00","0.00","48.12"
23/01/2023,09:49:03,"47.06","23.10","46.00","0.00","100.00"
23/01/2023,09:49:07,"47.19","23.10","46.00","0.00","100.00"
23/01/2023,09:49:11,"46.94","23.10","46.00","51.88","0.00"
23/01/2023,09:49:15,"46.56","23.10","46.00","100.00","0.00"
23/01/2023,09:49:19,"46.81","23.10","46.00","0.00","100.00"
23/01/2023,09:49:23,"47.12","23.10","46.00","0.00","100.00"
23/01/2023,09:49:27,"47.00","23.10","46.00","0.00","0.00"
23/01/2023,09:49:32,"46.81","23.10","54.00","100.00","0.00"
23/01/2023,09:49:36,"47.00","23.10","54.00","100.00","0.00"
23/01/2023,09:49:40,"47.50","23.10","54.00","0.00","40.00"
23/01/2023,09:49:44,"48.06","23.10","54.00","0.00","61.55"
23/01/2023,09:49:48,"48.25","23.10","54.00","83.97","0.00"
23/01/2023,09:49:52,"48.38","23.10","54.00","100.00","0.00"
23/01/2023,09:49:56,"48.62","23.10","54.00","49.92","0.00"
23/01/2023,09:50:01,"49.31","23.10","54.00","0.00","100.00"
23/01/2023,09:50:05,"49.75","23.10","54.00","0.00","57.04"
23/01/2023,09:50:09,"49.81","23.10","54.00","91.93","0.00"
23/01/2023,09:50:13,"49.88","23.10","54.00","90.88","0.00"
23/01/2023,09:50:17,"50.19","23.10","54.00","0.00","40.00"
23/01/2023,09:50:21,"50.94","23.10","54.00","0.00","100.00"
23/01/2023,09:50:25,"51.12","23.10","54.00","5.32","0.00"
23/01/2023,09:50:29,"51.12","23.10","54.00","80.90","0.00"
23/01/2023,09:50:33,"51.31","23.10","54.00","0.81","0.00"
23/01/2023,09:50:37,"51.88","23.10","54.00","0.00","100.00"
23/01/2023,09:50:41,"52.31","23.10","54.00","0.00","100.00"
23/01/2023,09:50:45,"52.12","23.10","54.00","100.00","0.00"
23/01/2023,09:50:49,"51.75","23.10","54.00","100.00","0.00"
23/01/2023,09:50:54,"52.19","23.10","57.00","100.00","0.00"
23/01/2023,09:50:58,"52.56","23.10","57.00","0.00","40.00"
23/01/2023,09:51:02,"53.38","23.10","57.00","0.00","100.00"
23/01/2023,09:51:06,"53.81","23.10","57.00","0.00","79.39"
23/01/2023,09:51:10,"53.62","23.10","57.00","100.00","0.00"
23/01/2023,09:51:14,"53.44","23.10","57.00","100.00","0.00"
23/01/2023,09:51:18,"53.69","23.10","57.00","1.41","0.00"
23/01/2023,09:51:23,"54.44","23.10","57.00","0.00","100.00"
23/01/2023,09:51:27,"55.00","23.10","57.00","0.00","100.00"
23/01/2023,09:51:31,"54.94","23.10","57.00","90.24","0.00"
23/01/2023,09:51:35,"54.69","23.10","57.00","100.00","0.00"
23/01/2023,09:51:39,"54.94","23.10","57.00","0.00","40.00"
23/01/2023,09:51:43,"55.62","23.10","57.00","0.00","100.00"
23/01/2023,09:51:47,"55.88","23.10","57.00","0.00","61.51"
23/01/2023,09:51:51,"55.62","23.10","57.00","100.00","0.00"
23/01/2023,09:51:55,"55.50","23.10","57.00","100.00","0.00"
23/01/2023,09:51:59,"55.88","23.10","57.00","0.00","100.00"
23/01/2023,09:52:03,"56.38","23.10","57.00","0.00","100.00"
23/01/2023,09:52:07,"56.31","23.10","57.00","51.42","0.00"
23/01/2023,09:52:11,"56.06","23.10","57.00","100.00","0.00"
23/01/2023,09:52:15,"56.31","23.10","57.00","0.00","73.25"
23/01/2023,09:52:19,"56.94","23.10","57.00","0.00","100.00"
23/01/2023,09:52:23,"57.00","23.10","57.00","0.00","40.00"
23/01/2023,09:52:27,"56.69","23.10","57.00","100.00","0.00"
23/01/2023,09:52:31,"56.62","23.10","57.00","42.53","0.00"
23/01/2023,09:52:35,"57.06","23.10","57.00","0.00","100.00"
23/01/2023,09:52:39,"57.50","23.10","57.00","0.00","100.00"
23/01/2023,09:52:44,"57.44","23.10","57.00","17.95","0.00"
23/01/2023,09:52:48,"57.00","23.10","57.00","100.00","0.00"
23/01/2023,09:52:52,"57.19","23.10","57.00","0.00","74.59"
23/01/2023,09:52:56,"57.69","23.10","57.00","0.00","100.00"
23/01/2023,09:53:00,"57.62","23.10","57.00","12.02","0.00"
23/01/2023,09:53:04,"57.19","23.10","57.00","100.00","0.00"
23/01/2023,09:53:08,"57.31","23.10","57.00","0.00","53.70"
23/01/2023,09:53:12,"57.81","23.10","57.00","0.00","100.00"
23/01/2023,09:53:16,"57.81","23.10","57.00","0.00","40.00"
23/01/2023,09:53:20,"57.44","23.10","57.00","100.00","0.00"
23/01/2023,09:53:24,"57.31","23.10","57.00","45.83","0.00"
