Data,Hora,Temperatura Interna,Temperatura Externa,Temperatura Definida pelo usu√°rio,Poder do Resistor (%),Poder da ventoinha(%)
23/01/2023,09:53:28,"57.56","23.10","57.00","0.00","100.00"
23/01/2023,09:53:32,"58.06","23.10","57.00","0.00","100.00"
23/01/2023,09:53:37,"57.62","23.10","61.00","100.00","0.00"
23/01/2023,09:53:41,"57.06","23.10","61.00","100.00","0.00"
23/01/2023,09:53:45,"57.25","23.10","61.00","44.59","0.00"
23/01/2023,09:53:49,"57.94","23.10","61.00","0.00","100.00"
23/01/2023,09:53:53,"58.38","23.10","61.00","0.00","88.03"
23/01/2023,09:53:57,"58.19","23.10","61.00","100.00","0.00"
23/01/2023,09:54:01,"57.88","23.10","61.00","100.00","0.00"
23/01/2023,09:54:06,"58.19","23.10","61.00","0.00","40.00"
23/01/2023,09:54:10,"58.62","23.10","61.00","0.00","93.30"
23/01/2023,09:54:14,"59.12","23.10","61.00","0.00","100.00"
23/01/2023,09:54:18,"58.81","23.10","61.00","100.00","0.00"
23/01/2023,09:54:22,"58.44","23.10","61.00","100.00","0.00"
23/01/2023,09:54:26,"58.75","23.10","61.00","0.00","45.28"
23/01/2023,09:54:30,"59.25","23.10","61.00","0.00","100.00"
23/01/2023,09:54:34,"59.50","23.10","61.00","0.00","42.12"
23/01/2023,09:54:38,"59.25","23.10","61.00","100.00","0.00"
23/01/2023,09:54:42,"59.06","23.10","61.00","100.00","0.00"
23/01/2023,09:54:46,"59.56","23.10","61.00","0.00","100.00"
23/01/2023,09:54:50,"60.00","23.10","61.00","0.00","100.00"
23/01/2023,09:54:54,"59.81","23.10","61.00","100.00","0.00"
23/01/2023,09:54:58,"59.44","23.10","61.00","100.00","0.00"
23/01/2023,09:55:02,"59.81","23.10","61.00","0.00","99.49"
23/01/2023,09:55:06,"60.31","23.10","61.00","0.00","100.00"
23/01/2023,09:55:10,"60.19","23.10","61.00","89.56","0.00"
23/01/2023,09:55:14,"59.88","23.10","61.00","100.00","0.00"
23/01/2023,09:55:18,"60.06","23.10","61.00","0.00","40.00"
23/01/2023,09:55:22,"60.88","23.10","61.00","0.00","100.00"
23/01/2023,09:55:27,"61.12","23.10","61.00","0.00","88.15"
23/01/2023,09:55:31,"60.69","23.10","61.00","100.00","0.00"
23/01/2023,09:55:35,"60.38","23.10","61.00","100.00","0.00"
23/01/2023,09:55:39,"60.69","23.10","61.00","0.00","99.78"
23/01/2023,09:55:43,"61.25","23.10","61.00","0.00","100.00"
23/01/2023,09:55:47,"61.19","23.10","61.00","35.14","0.00"
23/01/2023,09:55:51,"60.75","23.10","61.00","100.00","0.00"
23/01/2023,09:55:55,"61.06","23.10","61.00","0.00","100.00"
23/01/2023,09:55:59,"61.69","23.10","61.00","0.00","100.00"
23/01/2023,09:56:03,"61.44","23.10","61.00","100.00","0.00"
23/01/2023,09:56:07,"60.94","23.10","61.00","100.00","0.00"
23/01/2023,09:56:11,"61.19","23.10","61.00","0.00","90.07"
23/01/2023,09:56:15,"61.88","23.10","61.00","0.00","100.00"
23/01/2023,09:56:19,"61.88","23.10","61.00","0.00","40.00"
23/01/2023,09:56:23,"61.38","23.10","61.00","100.00","0.00"
23/01/2023,09:56:27,"61.38","23.10","61.00","3.80","0.00"
23/01/2023,09:56:31,"61.75","23.10","61.00","0.00","100.00"
23/01/2023,09:56:35,"62.38","23.10","61.00","0.00","100.00"
23/01/2023,09:56:39,"62.19","23.10","61.00","53.76","0.00"
23/01/2023,09:56:43,"61.50","23.10","61.00","100.00","0.00"
23/01/2023,09:56:48,"61.62","23.10","61.00","0.00","54.59"
23/01/2023,09:56:52,"62.25","23.10","61.00","0.00","100.00"
23/01/2023,09:56:56,"62.25","23.10","61.00","0.00","40.00"
23/01/2023,09:57:00,"61.81","23.10","61.00","100.00","0.00"
23/01/2023,09:57:04,"61.69","23.10","61.00","42.74","0.00"
23/01/2023,09:57:08,"61.94","23.10","61.00","0.00","100.00"
23/01/2023,09:57:12,"62.50","23.10","61.00","0.00","100.00"
23/01/2023,09:57:16,"62.25","23.10","61.00","75.12","0.00"
23/01/2023,09:57:20,"61.56","23.10","61.00","100.00","0.00"
23/01/2023,09:57:24,"61.62","23.10","61.00","0.00","40.00"
23/01/2023,09:57:28,"62.25","23.10","61.00","0.00","100.00"
23/01/2023,09:57:32,"62.44","23.10","61.00","0.00","100.00"
23/01/2023,09:57:36,"62.06","23.10","61.00","100.00","0.00"
23/01/2023,09:57:41,"61.38","23.10","63.00","100.00","0.00"
23/01/2023,09:57:45,"61.75","23.10","63.00","0.00","100.00"
23/01/2023,09:57:49,"62.31","23.10","63.00","0.00","100.00"
23/01/2023,09:57:53,"62.12","23.10","63.00","100.00","0.00"
23/01/2023,09:57:57,"61.69","23.10","63.00","100.00","0.00"
23/01/2023,09:58:01,"61.94","23.10","63.00","0.00","55.12"
23/01/2023,09:58:05,"62.75","23.10","63.00","0.00","100.00"
23/01/2023,09:58:10,"62.81","23.10","63.00","0.00","40.00"
23/01/2023,09:58:14,"62.38","23.10","63.00","100.00","0.00"
23/01/2023,09:58:18,"62.31","23.10","63.00","58.97","0.00"
23/01/2023,09:58:22,"62.81","23.10","63.00","0.00","100.00"
23/01/2023,09:58:26,"63.31","23.10","63.00","0.00","100.00"
23/01/2023,09:58:30,"63.06","23.10","63.00","100.00","0.00"
23/01/2023,09:58:34,"62.56","23.10","63.00","100.00","0.00"
23/01/2023,09:58:38,"62.81","23.10","63.00","0.00","80.94"
23/01/2023,09:58:42,"63.50","23.10","63.00","0.00","100.00"
23/01/2023,09:58:46,"63.50","23.10","63.00","0.00","40.00"
23/01/2023,09:58:50,"62.94","23.10","63.00","100.00","0.00"
23/01/2023,09:58:54,"62.88","23.10","63.00","42.03","0.00"
23/01/2023,09:58:58,"63.31","23.10","63.00","0.00","100.00"
23/01/2023,09:59:02,"63.75","23.10","63.00","0.00","100.00"
23/01/2023,09:59:06,"63.56","23.10","63.00","71.07","0.00"
23/01/2023,09:59:10,"62.88","23.10","63.00","100.00","0.00"
23/01/2023,09:59:14,"63.12","23.10","63.00","0.00","90.80"
23/01/2023,09:59:18,"63.62","23.10","63.00","0.00","100.00"
23/01/2023,09:59:22,"63.56","23.10","63.00","20.84","0.00"
23/01/2023,09:59:26,"63.00","23.10","63.00","100.00","0.00"
23/01/2023,09:59:31,"63.12","23.10","63.00","0.00","41.06"
23/01/2023,09:59:35,"63.75","23.10","63.00","0.00","100.00"
23/01/2023,09:59:39,"63.88","23.10","63.00","0.00","63.89"
23/01/2023,09:59:43,"63.44","23.10","63.00","100.00","0.00"
23/01/2023,09:59:47,"63.00","23.10","63.00","100.00","0.00"
23/01/2023,09:59:51,"63.25","23.10","63.00","0.00","95.28"
23/01/2023,09:59:55,"63.88","23.10","63.00","0.00","100.00"
23/01/2023,09:59:59,"63.69","23.10","63.00","66.29","0.00"
23/01/2023,10:00:03,"63.00","23.10","63.00","100.00","0.00"
23/01/2023,10:00:07,"63.19","23.10","63.00","0.00","68.75"
23/01/2023,10:00:11,"63.81","23.10","63.00","0.00","100.00"
23/01/2023,10:00:15,"63.69","23.10","63.00","40.95","0.00"
23/01/2023,10:00:19,"63.31","23.10","63.00","100.00","0.00"
23/01/2023,10:00:23,"63.56","23.10","63.00","0.00","100.00"
23/01/2023,10:00:27,"64.00","23.10","63.00","0.00","100.00"
23/01/2023,10:00:31,"63.69","23.10","63.00","100.00","0.00"
23/01/2023,10:00:35,"63.25","23.10","63.00","100.00","0.00"
23/01/2023,10:00:39,"63.44","23.10","63.00","0.00","77.20"
23/01/2023,10:00:43,"63.94","23.10","63.00","0.00","100.00"
23/01/2023,10:00:47,"63.94","23.10","63.00","0.00","40.00"
23/01/2023,10:00:52,"63.38","23.10","63.00","100.00","0.00"
23/01/2023,10:00:56,"63.25","23.10","63.00","52.92","0.00"
23/01/2023,10:01:00,"63.69","23.10","63.00","0.00","100.00"
23/01/2023,10:01:04,"64.19","23.10","63.00","0.00","100.00"
23/01/2023,10:01:08,"63.88","23.10","63.00","100.00","0.00"
23/01/2023,10:01:12,"63.44","23.10","63.00","100.00","0.00"
23/01/2023,10:01:16,"63.56","23.10","63.00","0.00","57.20"
23/01/2023,10:01:20,"64.06","23.10","63.00","0.00","100.00"
23/01/2023,10:01:24,"64.38","23.10","63.00","0.00","100.00"
23/01/2023,10:01:28,"63.75","23.10","63.00","100.00","0.00"
23/01/2023,10:01:32,"63.25","23.10","63.00","100.00","0.00"
23/01/2023,10:01:36,"63.50","23.10","63.00","0.00","100.00"
23/01/2023,10:01:40,"64.00","23.10","63.00","0.00","100.00"
23/01/2023,10:01:45,"63.69","23.10","54.00","0.00","100.00"
23/01/2023,10:01:49,"63.00","23.10","54.00","9.95","0.00"
23/01/2023,10:01:53,"62.31","23.10","54.00","28.91","0.00"
23/01/2023,10:01:57,"62.56","23.10","54.00","0.00","100.00"
23/01/2023,10:02:01,"63.00","23.10","54.00","0.00","100.00"
23/01/2023,10:02:05,"62.62","23.10","54.00","0.00","100.00"
23/01/2023,10:02:09,"61.75","23.10","54.00","100.00","0.00"
23/01/2023,10:02:14,"61.19","23.10","54.00","4.44","0.00"
23/01/2023,10:02:18,"61.31","23.10","54.00","0.00","100.00"
23/01/2023,10:02:22,"61.69","23.10","54.00","0.00","100.00"
23/01/2023,10:02:26,"61.25","23.10","54.00","0.00","51.89"
23/01/2023,10:02:30,"60.50","23.10","54.00","94.31","0.00"
23/01/2023,10:02:34,"60.25","23.10","54.00","0.00","99.44"
23/01/2023,10:02:38,"60.44","23.10","54.00","0.00","100.00"
23/01/2023,10:02:42,"60.12","23.10","54.00","0.00","73.20"
23/01/2023,10:02:46,"59.38","23.10","54.00","100.00","0.00"
23/01/2023,10:02:50,"59.00","23.10","54.00","0.00","40.00"
23/01/2023,10:02:54,"59.19","23.10","54.00","0.00","100.00"
23/01/2023,10:02:58,"59.31","23.10","54.00","0.00","100.00"
23/01/2023,10:03:02,"58.75","23.10","54.00","62.92","0.00"
23/01/2023,10:03:06,"58.12","23.10","54.00","100.00","0.00"
23/01/2023,10:03:10,"58.25","23.10","54.00","0.00","100.00"
23/01/2023,10:03:14,"58.69","23.10","54.00","0.00","100.00"
23/01/2023,10:03:18,"58.50","23.10","54.00","0.00","80.00"
23/01/2023,10:03:22,"57.88","23.10","54.00","100.00","0.00"
23/01/2023,10:03:26,"57.56","23.10","54.00","0.00","40.00"
23/01/2023,10:03:30,"57.75","23.10","54.00","0.00","100.00"
23/01/2023,10:03:35,"58.00","23.10","54.00","0.00","100.00"
23/01/2023,10:03:39,"57.50","23.10","54.00","75.00","0.00"
23/01/2023,10:03:43,"56.94","23.10","54.00","100.00","0.00"
23/01/2023,10:03:47,"57.06","23.10","54.00","0.00","100.00"
23/01/2023,10:03:51,"57.62","23.10","54.00","0.00","100.00"
23/01/2023,10:03:55,"57.38","23.10","54.00","0.00","40.00"
23/01/2023,10:03:59,"56.94","23.10","54.00","66.88","0.00"
23/01/2023,10:04:03,"56.88","23.10","54.00","0.00","81.25"
23/01/2023,10:04:07,"57.19","23.10","54.00","0.00","100.00"
23/01/2023,10:04:11,"57.00","23.10","54.00","0.00","40.00"
23/01/2023,10:04:15,"56.62","23.10","54.00","51.25","0.00"
23/01/2023,10:04:19,"56.50","23.10","54.00","0.00","45.00"
23/01/2023,10:04:23,"56.75","23.10","54.00","0.00","100.00"
23/01/2023,10:04:27,"56.81","23.10","54.00","0.00","100.00"
23/01/2023,10:04:31,"56.44","23.10","54.00","56.88","0.00"
23/01/2023,10:04:35,"55.75","23.10","54.00","100.00","0.00"
23/01/2023,10:04:39,"56.00","23.10","54.00","0.00","100.00"
23/01/2023,10:04:43,"56.31","23.10","54.00","0.00","100.00"
23/01/2023,10:04:47,"56.00","23.10","54.00","45.00","0.00"
23/01/2023,10:04:52,"55.62","23.10","54.00","81.25","0.00"
23/01/2023,10:04:56,"55.75","23.10","54.00","0.00","100.00"
23/01/2023,10:05:00,"56.12","23.10","54.00","0.00","100.00"
23/01/2023,10:05:04,"55.94","23.10","54.00","0.00","40.00"
23/01/2023,10:05:08,"55.56","23.10","54.00","83.12","0.00"
23/01/2023,10:05:12,"55.31","23.10","54.00","40.62","0.00"
23/01/2023,10:05:16,"55.69","23.10","54.00","0.00","100.00"
23/01/2023,10:05:20,"56.06","23.10","54.00","0.00","100.00"
23/01/2023,10:05:24,"55.81","23.10","54.00","25.62","0.00"
23/01/2023,10:05:28,"55.44","23.10","54.00","86.88","0.00"
23/01/2023,10:05:32,"55.62","23.10","54.00","0.00","100.00"
23/01/2023,10:05:36,"55.94","23.10","54.00","0.00","100.00"
23/01/2023,10:05:40,"55.75","23.10","54.00","2.50","0.00"
23/01/2023,10:05:44,"55.31","23.10","54.00","100.00","0.00"
23/01/2023,10:05:49,"55.56","23.10","33.00","0.00","100.00"
23/01/2023,10:05:53,"55.94","23.10","33.00","0.00","100.00"
23/01/2023,10:05:57,"55.75","23.10","33.00","0.00","100.00"
23/01/2023,10:06:01,"55.31","23.10","33.00","0.00","100.00"
23/01/2023,10:06:05,"54.81","23.10","33.00","0.00","100.00"
23/01/2023,10:06:09,"54.19","23.10","33.00","0.00","100.00"
23/01/2023,10:06:13,"53.75","23.10","33.00","0.00","100.00"
23/01/2023,10:06:18,"53.19","23.10","33.00","0.00","100.00"
23/01/2023,10:06:22,"52.81","23.10","33.00","0.00","100.00"
23/01/2023,10:06:26,"52.25","23.10","33.00","0.00","100.00"
23/01/2023,10:06:30,"51.88","23.10","33.00","0.00","100.00"
23/01/2023,10:06:34,"51.31","23.10","33.00","0.00","100.00"
23/01/2023,10:06:38,"50.88","23.10","33.00","0.00","100.00"
23/01/2023,10:06:42,"50.31","23.10","33.00","0.00","100.00"
23/01/2023,10:06:46,"49.81","23.10","33.00","0.00","100.00"
23/01/2023,10:06:50,"49.38","23.10","33.00","0.00","100.00"
23/01/2023,10:06:54,"48.75","23.10","33.00","0.00","100.00"
23/01/2023,10:06:58,"48.31","23.10","33.00","0.00","100.00"
23/01/2023,10:07:02,"47.69","23.10","33.00","0.00","100.00"
23/01/2023,10:07:06,"47.31","23.10","33.00","0.00","100.00"
23/01/2023,10:07:10,"46.81","23.10","33.00","0.00","100.00"
23/01/2023,10:07:14,"46.25","23.10","33.00","0.00","100.00"
23/01/2023,10:07:18,"45.94","23.10","33.00","0.00","100.00"
23/01/2023,10:07:22,"45.44","23.10","33.00","0.00","100.00"
23/01/2023,10:07:26,"45.19","23.10","33.00","0.00","100.00"
23/01/2023,10:07:30,"44.62","23.10","33.00","0.00","100.00"
23/01/2023,10:07:34,"44.19","23.10","33.00","0.00","100.00"
23/01/2023,10:07:39,"43.88","23.10","33.00","0.00","100.00"
23/01/2023,10:07:43,"43.38","23.10","33.00","0.00","100.00"
23/01/2023,10:07:47,"43.12","23.10","33.00","0.00","100.00"
23/01/2023,10:07:51,"42.62","23.10","33.00","0.00","100.00"
23/01/2023,10:07:55,"42.31","23.10","33.00","0.00","100.00"
23/01/2023,10:07:59,"41.88","23.10","33.00","0.00","100.00"
23/01/2023,10:08:03,"41.50","23.10","33.00","0.00","100.00"
23/01/2023,10:08:07,"41.25","23.10","33.00","0.00","100.00"
23/01/2023,10:08:11,"40.81","23.10","33.00","0.00","79.38"
23/01/2023,10:08:15,"40.56","23.10","33.00","0.00","100.00"
23/01/2023,10:08:19,"40.25","23.10","33.00","0.00","100.00"
23/01/2023,10:08:23,"40.00","23.10","33.00","0.00","100.00"
23/01/2023,10:08:27,"39.56","23.10","33.00","0.00","41.88"
23/01/2023,10:08:31,"39.25","23.10","33.00","0.00","82.50"
23/01/2023,10:08:35,"39.19","23.10","33.00","0.00","100.00"
23/01/2023,10:08:39,"38.94","23.10","33.00","0.00","98.12"
23/01/2023,10:08:43,"38.75","23.10","33.00","0.00","100.00"
23/01/2023,10:08:47,"38.38","23.10","33.00","0.00","40.00"
23/01/2023,10:08:51,"38.19","23.10","33.00","0.00","100.00"
23/01/2023,10:08:55,"37.94","23.10","33.00","0.00","68.12"
23/01/2023,10:09:00,"37.69","23.10","33.00","0.00","60.62"
23/01/2023,10:09:04,"37.56","23.10","33.00","0.00","100.00"
23/01/2023,10:09:08,"37.31","23.10","33.00","0.00","49.38"
23/01/2023,10:09:12,"37.12","23.10","33.00","0.00","68.75"
23/01/2023,10:09:16,"36.94","23.10","33.00","0.00","63.12"
23/01/2023,10:09:20,"36.75","23.10","33.00","0.00","57.50"
23/01/2023,10:09:24,"36.56","23.10","33.00","0.00","51.88"
23/01/2023,10:09:28,"36.44","23.10","33.00","0.00","73.12"
23/01/2023,10:09:32,"36.31","23.10","33.00","0.00","69.38"
23/01/2023,10:09:36,"36.12","23.10","33.00","0.00","40.00"
23/01/2023,10:09:40,"36.00","23.10","33.00","0.00","60.00"
23/01/2023,10:09:44,"35.88","23.10","33.00","0.00","56.25"
23/01/2023,10:09:48,"35.75","23.10","33.00","0.00","52.50"
23/01/2023,10:09:52,"35.62","23.10","33.00","0.00","48.75"
23/01/2023,10:09:56,"35.50","23.10","33.00","0.00","45.00"
23/01/2023,10:10:00,"35.44","23.10","33.00","0.00","68.12"
23/01/2023,10:10:04,"35.25","23.10","33.00","0.00","40.00"
23/01/2023,10:10:08,"35.12","23.10","33.00","0.00","40.00"
23/01/2023,10:10:12,"35.06","23.10","33.00","0.00","56.88"
23/01/2023,10:10:16,"35.00","23.10","33.00","0.00","55.00"
23/01/2023,10:10:21,"34.81","23.10","33.00","0.62","0.00"
23/01/2023,10:10:25,"34.75","23.10","33.00","0.00","47.50"
23/01/2023,10:10:29,"34.75","23.10","33.00","0.00","72.50"
23/01/2023,10:10:33,"34.62","23.10","33.00","0.00","40.00"
23/01/2023,10:10:37,"34.50","23.10","33.00","0.00","40.00"
23/01/2023,10:10:41,"34.38","23.10","33.00","0.00","40.00"
23/01/2023,10:10:45,"34.25","23.10","33.00","0.00","40.00"
23/01/2023,10:10:49,"34.12","23.10","33.00","0.00","40.00"
23/01/2023,10:10:53,"34.06","23.10","33.00","0.00","40.00"
23/01/2023,10:10:57,"34.00","23.10","33.00","0.00","40.00"
23/01/2023,10:11:01,"33.81","23.10","33.00","30.62","0.00"
23/01/2023,10:11:05,"33.88","23.10","33.00","0.00","71.25"
23/01/2023,10:11:09,"33.88","23.10","33.00","0.00","46.25"
23/01/2023,10:11:13,"33.81","23.10","33.00","0.00","40.00"
23/01/2023,10:11:17,"33.69","23.10","33.00","9.38","0.00"
23/01/2023,10:11:21,"33.62","23.10","33.00","0.00","40.00"
23/01/2023,10:11:25,"33.69","23.10","33.00","0.00","65.62"
23/01/2023,10:11:29,"33.62","23.10","33.00","0.00","40.00"
23/01/2023,10:11:33,"33.56","23.10","33.00","0.00","40.00"
23/01/2023,10:11:37,"33.50","23.10","33.00","0.00","40.00"
23/01/2023,10:11:42,"33.50","23.10","33.00","0.00","40.00"
23/01/2023,10:11:46,"33.38","23.10","33.00","18.75","0.00"
23/01/2023,10:11:50,"33.31","23.10","33.00","0.00","40.00"
23/01/2023,10:11:54,"33.31","23.10","33.00","0.00","40.00"
23/01/2023,10:11:58,"33.31","23.10","33.00","0.00","40.00"
23/01/2023,10:12:02,"33.25","23.10","33.00","0.00","40.00"
23/01/2023,10:12:06,"33.31","23.10","33.00","0.00","54.38"
23/01/2023,10:12:10,"33.19","23.10","33.00","24.38","0.00"
23/01/2023,10:12:14,"33.12","23.10","33.00","1.25","0.00"
23/01/2023,10:12:18,"33.12","23.10","33.00","0.00","40.00"
23/01/2023,10:12:22,"33.19","23.10","33.00","0.00","50.62"
23/01/2023,10:12:26,"33.25","23.10","33.00","0.00","52.50"
23/01/2023,10:12:30,"33.19","23.10","33.00","0.00","40.00"
23/01/2023,10:12:34,"33.12","23.10","33.00","1.25","0.00"
23/01/2023,10:12:38,"33.12","23.10","33.00","0.00","40.00"
23/01/2023,10:12:42,"33.12","23.10","33.00","0.00","40.00"
23/01/2023,10:12:46,"33.19","23.10","33.00","0.00","50.62"
23/01/2023,10:12:50,"33.12","23.10","33.00","1.25","0.00"
23/01/2023,10:12:54,"33.00","23.10","33.00","30.00","0.00"
23/01/2023,10:12:58,"33.00","23.10","33.00","0.00","40.00"
23/01/2023,10:13:03,"33.06","23.10","33.00","0.00","46.88"
23/01/2023,10:13:07,"33.06","23.10","33.00","0.00","40.00"
23/01/2023,10:13:11,"33.06","23.10","33.00","0.00","40.00"
23/01/2023,10:13:15,"33.00","23.10","33.00","5.00","0.00"
23/01/2023,10:13:19,"32.94","23.10","33.00","6.89","0.00"
23/01/2023,10:13:23,"32.94","23.10","33.00","0.00","40.00"
23/01/2023,10:13:27,"33.00","23.10","33.00","0.00","44.97"
23/01/2023,10:13:31,"33.00","23.10","33.00","0.00","40.00"
23/01/2023,10:13:35,"33.00","23.10","33.00","0.00","40.00"
23/01/2023,10:13:39,"32.94","23.10","33.00","6.91","0.00"
23/01/2023,10:13:43,"32.88","23.10","33.00","8.81","0.00"
23/01/2023,10:13:47,"32.88","23.10","33.00","0.00","40.00"
23/01/2023,10:13:51,"32.94","23.10","33.00","0.00","43.03"